Timestamp,Power_ITLoad_kW_AreaD,Power_TotalLoad_kW_Core,Power_ITLoad_kW_AreaC,Power_ITLoad_kW_AreaB,Power_ITLoad_kW_AreaA,Power_TotalLoad_kW_AreaA,Power_TotalLoad_kW_AreaB,Power_TotalLoad_kW_AreaC,Power_ITLoad_kW_Core,Power_TotalLoad_kW_AreaD
2026/02/16 8:47:34.780 PM -06:00,8.161785126,0.001564594,8.550904274,9.247380257,9.990540504,23.41441154,27.24271774,14.79123402,0.933303535,12.99113369
2026/02/16 8:47:34.780 PM -06:00,12.1701498,0.001564594,17.04462814,18.01830482,17.55368042,14.93013477,16.65882492,24.83098793,0.933434427,17.83718491
2026/02/16 11:01:58.514 PM -06:00,8.141985893,0.001579247,14.0757618,15.86543179,17.47937584,18.96062279,24.46338272,21.24814987,0.93132031,13.19007492
2026/02/16 11:01:58.514 PM -06:00,13.31573772,0.001579247,17.08703423,18.2461319,13.42049789,22.65235138,27.19445038,24.73480606,0.932854831,19.27410698
2026/02/17 1:16:22.248 AM -06:00,12.94722939,0.001579247,14.07353497,18.23838043,13.28744221,23.02655411,27.48707008,21.35780144,0.934682369,18.89123535
2026/02/17 1:16:22.248 AM -06:00,8.222924232,0.001579247,17.10598373,15.80621719,17.35355568,19.10371971,24.23610115,24.69810677,0.931540668,13.39131069
2026/02/17 3:30:45.982 AM -06:00,8.100319862,0.001579247,14.15695381,15.56560421,13.40253925,22.98303413,26.75940895,21.23856544,0.934306026,16.91568184
2026/02/17 3:30:45.982 AM -06:00,11.23058414,0.001450992,17.09542274,18.15073967,17.48933792,19.01937675,23.57107544,24.61862183,0.932104886,13.28726196
2026/02/17 5:45:09.716 AM -06:00,11.25184059,0.001553682,17.07504082,17.95590782,17.41591835,22.66123581,26.4371109,24.18387794,0.934733748,16.73020935
2026/02/17 5:45:09.716 AM -06:00,8.12852478,0.001553682,5.151054859,8.469949722,8.686625481,12.26484489,13.6108284,12.0106554,0.933428109,12.63606358
2026/02/17 7:59:33.450 AM -06:00,11.21734333,0.001627535,17.04767227,17.68586922,17.40432167,22.8541851,25.91170311,24.23188019,0.933902323,12.73947334
2026/02/17 7:59:33.450 AM -06:00,8.042618752,0.001641182,7.638422489,8.790203094,8.77836132,13.01802254,14.29485416,11.97574711,0.932814062,16.57963181
2026/02/17 10:13:57.184 AM -06:00,8.021597862,0.001519115,7.633290291,8.902222633,8.851006508,12.89542103,14.7550211,12.64681053,0.935353518,13.32376671
2026/02/17 10:13:57.184 AM -06:00,11.25769424,0.001519115,18.08448601,17.80638123,15.58045578,21.51721573,27.3430748,26.53468132,0.933086514,17.1581459
2026/02/17 12:28:20.918 PM -06:00,8.135838509,0.001632674,18.08057785,17.77495003,9.069021225,22.85787201,27.41646767,27.18108368,0.932753205,17.12541008
2026/02/17 12:28:20.918 PM -06:00,11.23239994,0.001632674,8.437906265,8.939105988,16.32732391,16.31930542,16.63176537,15.83346558,0.935390413,12.97258282
2026/02/17 2:42:44.652 PM -06:00,13.03175259,0.001626908,18.02553368,17.44511795,16.32327843,0,0,0,0.933358014,19.70885849
2026/02/17 2:42:44.652 PM -06:00,8.158345222,0.001626908,8.136641502,9.262134552,8.970950127,22.58462143,26.73204041,31.4362011,0.9350546,0
2026/02/17 4:57:08.386 PM -06:00,13.14862156,0.001626908,8.245337486,9.299249649,9.532493591,15.3947773,26.01918983,14.49866199,0.935772657,19.70713615
2026/02/17 4:57:08.386 PM -06:00,8.266174316,0.001626908,16.9033947,16.93490219,16.74915504,22.71963501,16.97721672,25.10519409,0.935907245,13.80061626
2026/02/17 7:11:32.120 PM -06:00,12.76053047,0.001626908,7.400430679,8.531937599,9.224534035,22.21056557,26.08852196,25.91566277,0.934522331,18.97311592
2026/02/17 7:11:32.120 PM -06:00,8.355617523,0.001626908,17.12818718,17.414608,16.6677494,15.25829124,15.62432003,13.478158,0.933620751,13.3709116
2026/02/17 9:25:55.854 PM -06:00,8.420075417,0.001626908,14.91995907,16.09902763,13.41873264,19.54851151,24.63695335,22.91600037,0.934827209,17.7084713
2026/02/17 9:25:55.854 PM -06:00,11.54434681,0.001647104,17.16512299,17.66689682,16.90746307,23.12968254,27.08209991,35.0499115,0.933106124,14.04696274
2026/02/17 11:40:19.588 PM -06:00,8.386247635,0.001478581,17.1620636,17.63621902,9.680164337,14.1825819,26.52859688,25.44197845,0.934350848,13.85250282
2026/02/17 11:40:19.588 PM -06:00,13.09885311,0.001478581,7.752144814,9.047185898,17.7757206,23.52585793,15.4003706,13.42856121,0.932702065,19.3806572
2026/02/18 1:54:43.322 AM -06:00,8.572135925,0.001478581,7.807229519,8.848796844,9.566522598,13.48539448,14.12629509,23.19047928,0.934432089,13.11396408
2026/02/18 1:54:43.322 AM -06:00,14.69096756,0.001478581,16.79513168,17.339571,17.68571663,22.82863617,24.77427673,12.24071598,0.933653951,20.90493011
2026/02/18 4:09:07.056 AM -06:00,8.64571476,0.001637026,7.919995785,8.954632759,9.78110218,14.47547626,14.47473335,13.22583675,0.932356656,14.36996937
2026/02/18 4:09:07.056 AM -06:00,12.86617947,0.001639544,13.70891953,13.285079,15.06009293,19.28551483,19.30776405,19.02996254,0.932330072,18.69630814
2026/02/18 6:23:30.790 AM -06:00,8.696084023,0.001505896,8.927417755,9.032550812,9.818733215,14.15385628,14.23789787,13.22310925,0.935998559,14.03194237
2026/02/18 6:23:30.790 AM -06:00,14.68111229,0.001571491,17.5260582,17.85971451,17.61112213,22.12942505,24.75008392,23.72241211,0.934027851,20.39077568
2026/02/18 8:37:54.524 AM -06:00,14.79472637,0.001565071,17.66038322,18.0132637,17.40951347,22.9736824,25.77824593,24.26098442,0.933538616,21.03783989
2026/02/18 8:37:54.524 AM -06:00,9.121349335,0.001565071,9.302586555,9.418954849,9.868104935,14.79861546,16.16303062,14.73975945,0.935877144,14.69167233
2026/02/18 10:52:18.258 AM -06:00,14.74249458,0.001565071,17.21692467,18.32201958,17.2888298,22.54583549,27.29079628,50.85468674,0.933724463,21.06423187
2026/02/18 10:52:18.258 AM -06:00,8.073815346,0.001565071,8.850185394,9.331455231,9.572864532,13.77892017,15.63007069,14.02113247,0.933951676,12.55780697
2026/02/18 1:06:41.992 PM -06:00,16.982584,0.001565071,17.29904556,17.27589226,14.80227566,19.48291016,25.15844345,25.0881424,0.933062792,23.17606544
2026/02/18 1:06:41.992 PM -06:00,7.271820068,0.001565071,8.073647499,8.551218033,8.445248604,12.67038822,14.29156685,13.16145802,0.934268117,11.79450512
2026/02/18 3:21:05.726 PM -06:00,16.29169655,0.001565071,14.35736179,13.715415,13.24783802,12.87440872,14.56416321,13.19125938,0.935128748,12.25482655
2026/02/18 3:21:05.726 PM -06:00,7.564734936,0.001565071,8.356013298,8.827238083,8.735426903,17.46389389,20.38835144,19.79335022,0.933100283,22.33916283
2026/02/18 5:35:29.460 PM -06:00,7.310340881,0.001565071,8.182518005,8.492027283,8.386090279,12.74166965,14.25087547,12.96344185,0.935637057,11.65676689
2026/02/18 5:35:29.460 PM -06:00,18.72272301,0.001565071,18.40101814,18.39315605,17.73516273,22.95144463,26.42450714,25.14876175,0.935788989,25.69847679
2026/02/18 7:49:53.194 PM -06:00,7.410076618,0.001565071,17.35485077,8.549803734,17.56492805,23.40853882,14.64388943,23.93651009,0.933180273,12.84064293
2026/02/18 7:49:53.194 PM -06:00,18.83311844,0.001565071,7.473946571,17.69852829,8.549676895,11.98761272,26.08455467,11.80394268,0.933042407,27.03998184
2026/02/18 10:04:16.928 PM -06:00,17.44440079,0.001565071,7.434638977,16.05702209,8.64807415,12.16680908,23.81607246,11.55370331,0.934022844,25.02536011
2026/02/18 10:04:16.928 PM -06:00,8.106868744,0.001519303,16.76555824,9.087283134,9.23886013,13.3971262,15.91991615,24.01989555,0.932179689,14.57129097
2026/02/19 12:18:40.662 AM -06:00,16.66130066,0.001519303,7.420526981,15.15732861,14.16663933,12.71352386,23.41737747,11.55273914,0.932952225,23.94898987
2026/02/19 12:18:40.662 AM -06:00,18.68265533,0.001519303,17.97317505,17.86593819,8.602021217,18.35001373,26.52237511,25.74921227,0.934090257,26.92811203
2026/02/19 2:33:04.396 AM -06:00,8.058175087,0.001519303,8.026741982,9.062394142,12.09213924,16.78128433,16.13258743,14.41961384,0.933460474,14.83952904
2026/02/19 2:33:04.396 AM -06:00,18.88298988,0.001519303,17.42472267,17.88180161,8.450696945,12.16239166,26.14264107,24.88739777,0.932897449,26.72221565
2026/02/19 4:47:28.130 AM -06:00,17.38161469,0.001519303,14.8737402,16.28738403,8.484126091,12.01513767,23.68361092,21.79202843,0.932242453,24.45614433
2026/02/19 4:47:28.130 AM -06:00,7.995647907,0.001631842,17.39064026,8.975850105,12.23278141,16.05999947,14.12857151,24.43378067,0.936885893,12.48078251
2026/02/19 7:01:51.864 AM -06:00,18.60970116,0.001631842,17.37016106,8.925733566,8.535655975,12.38182068,13.64269257,24.69412613,0.934315264,2.035384893
2026/02/19 7:01:51.864 AM -06:00,0.181815654,0.001527771,14.93404293,17.9628849,12.92077923,16.71803474,25.48338509,21.65202332,0.934045911,26.01394081
2026/02/19 9:16:15.598 AM -06:00,17.31936455,0.00152686,15.69943619,16.08641243,9.602902412,13.63986206,22.46821022,21.4675293,0.93478322,23.36291122
2026/02/19 9:16:15.598 AM -06:00,16.16856384,0.00152686,14.48613739,14.86746979,8.348009109,12.14661312,23.642416,23.88822746,0.932912052,24.82918739
2026/02/19 11:30:39.332 AM -06:00,7.932806492,0.00152686,7.498466969,8.342284203,8.396945,12.17179871,14.98974419,23.12612534,0.933922887,13.77351475
2026/02/19 11:30:39.332 AM -06:00,17.48847389,0.00152686,16.11582756,15.86330318,10.57141209,14.2632885,23.26984406,12.21183109,0.933331609,24.63591957
2026/02/19 1:45:03.066 PM -06:00,17.53547859,0.001629545,18.06065369,15.51825047,8.826961517,12.93155384,23.26101685,35.74481583,0.935580313,25.36973763
2026/02/19 1:45:03.066 PM -06:00,7.950437546,0.001629545,7.997648239,8.592482567,13.10521221,18.33287621,15.511549,14.85901928,0.93884033,14.21886921
2026/02/19 3:59:26.800 PM -06:00,7.370985508,0.001629545,7.215422153,8.045082092,8.709601402,17.75078011,13.76083183,25.73750496,0.941732407,25.45176506
2026/02/19 3:59:26.800 PM -06:00,17.36338234,0.001629545,18.35274124,16.37607956,12.79423714,13.53190994,24.39479256,14.09732342,0.939736009,12.11084175
2026/02/19 6:13:50.534 PM -06:00,7.839142323,0.001629545,18.06655312,8.359154701,10.66079617,17.77825356,24.57315445,25.88380241,0.940896749,11.6922636
2026/02/19 6:13:50.534 PM -06:00,17.39883614,0.001629545,7.609225273,16.46247864,13.0844059,14.81255341,12.82807159,11.49585533,0.938250124,25.171875
2026/02/19 8:28:14.268 PM -06:00,17.08348846,0.00151186,15.68105507,16.29781151,11.00632668,16.01207161,24.0353756,22.55156708,0.93870151,24.27590561
2026/02/19 8:28:14.268 PM -06:00,7.450798988,0.001634029,7.320120335,8.244345665,12.03470325,14.85571384,13.45090294,12.48355007,0.941498995,11.75346851
2026/02/19 10:42:38.002 PM -06:00,7.795323849,0.001634029,7.631690025,8.105322838,11.56595039,15.14661407,12.44811726,10.82754135,0.939487815,11.35527802
2026/02/19 10:42:38.002 PM -06:00,17.06132698,0.001576202,15.63249874,16.25707817,10.56438255,13.78065014,23.50825691,23.38424301,0.939532936,24.53874588
2026/02/20 12:57:01.736 AM -06:00,8.116901398,0.001441956,7.861691475,8.832958221,14.60880089,18.57682991,13.76756573,21.19331551,0.938097715,23.8079834
2026/02/20 12:57:01.736 AM -06:00,17.15030861,0.001441956,15.68068027,16.13730049,8.974006653,12.59995747,22.34905052,12.52831841,0.939387143,13.46458817
2026/02/20 3:11:25.470 AM -06:00,8.058522224,0.001441956,15.80870438,8.754160881,12.37635517,15.4399519,12.85508442,21.29375648,0.937671304,11.46983624
2026/02/20 3:11:25.470 AM -06:00,17.12682724,0.001441956,7.873679161,16.17691422,8.614346504,11.30122662,22.38151932,10.98398495,0.938044071,23.59015656
2026/02/20 5:25:49.204 AM -06:00,8.082554817,0.001441956,7.866029739,16.14478874,10.34508419,13.01292229,22.85961914,21.36525536,0.937600911,23.78180504
2026/02/20 5:25:49.204 AM -06:00,17.13606071,0.001441956,15.73882294,8.7570858,12.2756176,14.79172039,12.52654171,10.6773901,0.940298975,11.40621471
2026/02/20 7:40:12.938 AM -06:00,17.03873062,0.001441956,15.76843452,8.782536507,12.20842934,14.80422878,12.16143417,21.73026276,0.939269662,13.5633173
2026/02/20 7:40:12.938 AM -06:00,8.111186981,0.001441956,7.833543777,16.07250595,8.769389153,11.73349667,22.29392052,12.16232967,0.940058887,23.59189987
2026/02/20 9:54:36.672 AM -06:00,7.637809753,0.001441956,7.353437901,8.053956985,15.27356243,18.18458176,12.47455025,10.00556564,0.939663827,11.60911942
2026/02/20 9:54:36.672 AM -06:00,17.453125,0.001441956,16.61304665,14.43663597,9.735642433,13.06970024,19.81785011,22.35196877,0.940910816,23.61743736
2026/02/20 12:09:00.406 PM -06:00,0,0.001495616,4.200689793,0,0.802345812,13.90161324,0,0,0.937981963,0
2026/02/20 12:09:00.406 PM -06:00,17.4998436,0.001763627,16.67235374,14.57540321,14.505826,19.01622772,20.42925453,23.20235634,0.940776467,24.92956161
2026/02/20 2:23:24.140 PM -06:00,7.916435242,0.001569233,16.66524887,14.36863041,10.42657471,14.56550598,20.85439873,23.62771988,0.941892385,25.02853012
2026/02/20 2:23:24.140 PM -06:00,17.5262928,0.001569233,7.76513195,8.374459267,16.18586159,20.94099045,14.75980282,14.02724838,0.938800037,15.14402676
2026/02/20 4:37:47.874 PM -06:00,17.53051186,0.001569233,16.69808769,14.20217323,15.79434586,21.27822876,20.85544395,24.1756382,0.939955056,25.23545265
2026/02/20 4:37:47.874 PM -06:00,7.883211136,0.001569233,7.786028862,8.36572361,12.14017963,17.08853531,14.51389027,14.03099251,0.942426503,14.45119286
2026/02/20 6:52:11.608 PM -06:00,7.8616786,0.001569233,7.124924183,16.15128326,13.61654949,18.19401932,14.39286232,11.08856392,0.951981127,13.92884827
2026/02/20 6:52:11.608 PM -06:00,17.47202301,0.001569233,16.31597519,8.318379402,11.8177681,15.78693867,23.77283096,23.18062782,0.939856589,24.74412727
2026/02/20 9:06:35.342 PM -06:00,17.51254654,0.001569233,15.34611702,16.15699959,11.75081635,15.83481503,23.48399925,21.90655518,0.938264668,24.64751244
2026/02/20 9:06:35.342 PM -06:00,8.091433525,0.001579188,7.155368805,8.422323227,9.430709839,11.58540916,14.46341038,10.47713661,0.940845191,14.44826698
2026/02/20 11:20:59.076 PM -06:00,17.26290321,0.001579188,7.171073437,16.0349369,9.598386765,13.37915897,23.18691063,10.80167484,0.93757683,24.48840141
2026/02/20 11:20:59.076 PM -06:00,8.041842461,0.001579188,16.36647606,8.404439926,8.846055984,11.41284561,12.78319645,23.89910126,0.938324332,11.85924244
2026/02/21 1:35:22.810 AM -06:00,17.32087517,0.001435755,15.46679878,16.04997063,8.959104538,11.84662342,22.52170181,22.37740326,0.938034713,24.0592041
2026/02/21 1:35:22.810 AM -06:00,8.055980682,0.001435755,16.39131355,8.391551971,8.817552567,11.31792927,12.65743446,21.18932724,0.937840164,11.51840591
2026/02/21 3:49:46.544 AM -06:00,8.071725845,0.001435755,16.38030624,8.404919624,8.974663734,11.16974068,12.52770329,22.27202415,0.936958611,11.37815666
2026/02/21 3:49:46.544 AM -06:00,17.06393623,0.001435755,0.972941697,16.03890228,8.810599327,11.83205318,22.64149475,2.215009689,0.936458945,24.65350723
2026/02/21 6:04:10.278 AM -06:00,17.04465675,0.001435755,16.4484005,14.77917576,8.861952782,11.15625668,20.57551193,22.11787605,0.939005494,23.19028664
2026/02/21 6:04:10.278 AM -06:00,15.71491432,0.001435755,11.98016644,16.14898491,9.000917435,11.79251862,22.04824066,17.3867836,0.936226547,21.62290764
2026/02/21 8:18:34.012 AM -06:00,6.875291824,0.001435755,16.52197647,8.370534897,8.865584373,12.571064,12.33145905,22.28596687,0.936610043,11.43350697
2026/02/21 8:18:34.012 AM -06:00,16.95340157,0.001435755,7.959327698,15.99687767,8.996765137,11.30002594,23.0394249,11.69291019,0.939344168,24.01538849
2026/02/21 10:32:57.746 AM -06:00,16.84592628,0.001435755,16.51613808,15.9799509,8.940429688,12.00931549,12.8957243,22.8273201,0.93665719,12.52773571
2026/02/21 10:32:57.746 AM -06:00,8.058296204,0.001435755,8.067090988,8.361336708,10.71572018,13.69148445,22.67905807,12.29367256,0.938490391,23.52451134
2026/02/21 12:47:21.480 PM -06:00,8.106900215,0.001563553,16.60987663,8.412745476,10.7476902,12.42759705,13.41235638,12.58763885,0.937962353,12.87636757
2026/02/21 12:47:21.480 PM -06:00,17.41753578,0.001563553,8.145003319,16.1590519,9.044395447,14.50936031,23.56981087,22.97786903,0.939735889,24.41982079
2026/02/21 3:01:45.214 PM -06:00,7.609249115,0.001563553,7.949746609,7.996479511,10.47602367,13.68592548,12.38159847,12.36632061,0.937031984,12.23607349
2026/02/21 3:01:45.214 PM -06:00,17.5706234,0.001563553,16.87795448,16.19299316,8.988902092,12.24094486,23.37594986,23.75363159,0.93896234,24.7870636
2026/02/21 5:16:08.948 PM -06:00,8.09392643,0.001563553,8.046847343,8.369602203,8.950083733,13.11000156,12.6521244,12.18729687,0.941202164,12.20199394
2026/02/21 5:16:08.948 PM -06:00,17.57222176,0.001429244,16.96568489,16.24510956,9.876821518,12.11047935,23.54233551,23.17323494,0.937633157,24.47515297
2026/02/21 7:30:32.682 PM -06:00,8.096089363,0.001429244,17.0082283,8.368681908,9.066846848,12.99730015,12.2852335,22.97227669,0.937283158,11.89780903
2026/02/21 7:30:32.682 PM -06:00,17.45925903,0.001429244,16.02684784,16.1115284,9.991819382,11.70146179,22.97285843,21.49801445,0.936534464,24.28752899
2026/02/21 9:44:56.416 PM -06:00,15.91628456,0.001429244,16.10284615,16.22850609,10.01875114,12.97623634,21.24320602,21.97561836,0.939022481,24.19091415
2026/02/21 9:44:56.416 PM -06:00,17.4117012,0.001429244,18.03755951,14.8253746,9.101543427,11.82347107,22.86598969,24.25397491,0.935833335,22.58913803
2026/02/21 11:59:20.150 PM -06:00,9.388317108,0.001429244,17.17474174,9.173820496,9.219518661,12.22476959,13.59298229,24.03079605,0.936347663,23.91755867
2026/02/21 11:59:20.150 PM -06:00,17.4423008,0.001429244,18.09196663,16.1829586,8.758030891,11.32275009,22.35918045,23.00907898,0.936240196,14.04528141
2026/02/22 2:13:43.884 AM -06:00,15.59274292,0.001429244,18.21508026,14.52847862,8.935864449,11.74357033,20.31463242,23.99375153,0.939359605,21.60985565
2026/02/22 2:13:43.884 AM -06:00,17.38921165,0.001429244,9.24015522,16.25084686,8.779435158,11.45752239,22.44057274,12.91984463,0.934775889,23.76182365
2026/02/22 4:28:07.618 AM -06:00,17.40768623,0.001429244,17.85726738,8.40542984,8.789525986,11.55741596,12.27335453,24.48417091,0.935647368,23.56508827
2026/02/22 4:28:07.618 AM -06:00,8.120745659,0.001429244,17.19959831,16.32900047,8.906546593,11.22541046,22.92210388,22.57697868,0.939225972,12.44935226
2026/02/22 6:42:31.352 AM -06:00,8.108625412,0.001429244,17.19769669,8.396924973,9.710229874,12.06466866,11.76754761,22.25748825,0.936235905,11.494874
2026/02/22 6:42:31.352 AM -06:00,17.19636726,0.001429244,18.09755898,16.09124565,8.754878998,11.14547729,22.25296593,23.63725662,0.934504151,23.43125343
2026/02/22 8:56:55.086 AM -06:00,8.101276398,0.001429244,9.577613831,8.392889023,8.803459167,11.37508392,12.47969723,13.298913,0.936118662,10.81305981
2026/02/22 8:56:55.086 AM -06:00,17.20713425,0.001429244,18.20845795,16.18849373,9.023004532,12.22649002,22.86436844,25.01604843,0.938088655,24.17819786
2026/02/22 11:11:18.820 AM -06:00,17.19796181,0.001429244,18.21702194,13.86655235,8.870144844,12.00039959,21.40583611,23.81274414,0.935939968,22.37471199
2026/02/22 11:11:18.820 AM -06:00,15.77200127,0.001541235,17.19535255,16.07494926,9.114426613,12.41433334,23.24745178,24.93029404,0.937552392,24.29942513
2026/02/22 1:25:42.554 PM -06:00,17.20171356,0.001595908,18.13290977,9.741651535,9.046598434,12.35214329,15.81367683,25.46701431,0.937995732,15.69655323
2026/02/22 1:25:42.554 PM -06:00,8.513622284,0.001595908,9.580811501,16.06788635,9.951444626,13.40352726,23.29414368,14.94880772,0.937157869,24.51145363
2026/02/22 3:40:06.288 PM -06:00,15.53361988,0.001595908,9.278593063,14.56706619,9.012420654,12.68517971,21.54482269,14.47652435,0.936031818,22.55622292
2026/02/22 3:40:06.288 PM -06:00,17.21202278,0.001595908,18.21520424,16.10296059,10.7029314,14.32181931,23.34915543,25.51619339,0.935209274,24.4437561
2026/02/22 5:54:30.022 PM -06:00,15.86393929,0.001595908,18.22994995,16.07023239,10.8377924,14.26489067,23.08970451,25.21336746,0.938064814,24.37211418
2026/02/22 5:54:30.022 PM -06:00,17.18057251,0.001595908,17.20949936,14.83987999,9.09485054,12.29788113,21.2318058,23.64009476,0.936948895,22.3026123
2026/02/22 8:08:53.756 PM -06:00,16.02779579,0.001595908,17.40982246,16.03960228,9.318724632,11.77793026,22.32136154,24.53078461,0.934383035,23.74780464
2026/02/22 8:08:53.756 PM -06:00,17.22495651,0.001392492,18.15591049,14.90179062,9.086441994,12.27315807,20.8704052,23.35404968,0.936070919,22.25114632
2026/02/22 10:23:17.490 PM -06:00,17.21694183,0.001392492,18.28110886,14.4785099,8.870555878,11.70780182,22.85716438,24.69667435,0.935432017,23.66858864
2026/02/22 10:23:17.490 PM -06:00,15.58032703,0.001392492,16.55103111,15.96158028,10.57029438,13.40485954,20.4447422,22.49206734,0.936059475,21.69286537
2026/02/23 12:37:41.224 AM -06:00,16.13978958,0.001392492,16.36249924,15.99159813,8.977024078,12.05317116,22.12339401,22.30041885,0.935934484,23.59675217
2026/02/23 12:37:41.224 AM -06:00,17.22270584,0.001392492,18.14498138,14.93790913,10.61436939,13.54755116,21.28878212,23.92234993,0.938447595,22.71782112
2026/02/23 2:52:04.958 AM -06:00,17.21739388,0.001392492,18.23327637,15.95896435,10.52475834,13.39206505,21.83241653,24.20251846,0.935458124,23.45096397
2026/02/23 2:52:04.958 AM -06:00,9.028199196,0.001392492,17.35404015,9.347310066,8.907347679,11.70956421,14.62858582,22.8298645,0.935707986,14.52533913
2026/02/23 5:06:28.692 AM -06:00,15.67874908,0.001392492,17.31806755,16.08003426,8.929902077,11.6655283,22.00047112,22.81139374,0.935218096,23.29958153
2026/02/23 5:06:28.692 AM -06:00,17.16129684,0.001392492,18.21972084,14.75516033,10.56032372,13.09627247,20.4125061,23.87018204,0.93998003,21.71318817
2026/02/23 7:20:52.426 AM -06:00,15.96881104,0.001392492,18.26413918,14.8371191,8.876713753,11.46443176,20.51976776,22.87278175,0.937567174,21.94913483
2026/02/23 7:20:52.426 AM -06:00,17.06367493,0.001392492,17.40019798,15.95847511,10.57736683,13.77329445,22.05099487,24.343647,0.934747159,23.44837952
2026/02/23 9:35:16.160 AM -06:00,15.7454586,0.001493171,18.29357338,14.70060444,8.917407036,11.99670601,20.9304657,23.77222061,0.937627494,21.44067383
2026/02/23 9:35:16.160 AM -06:00,17.11994171,0.00154291,17.24610329,15.97941208,10.41826344,13.91749668,22.62339592,25.51211166,0.935366809,23.57017136
2026/02/23 11:49:39.894 AM -06:00,15.87395668,0.001505501,18.25771713,14.72372246,8.858867645,12.4585619,21.89502144,25.81130028,0.93500185,22.74595833
2026/02/23 11:49:39.894 AM -06:00,17.16234398,0.001505501,8.917029381,15.86104488,10.56499672,14.56066418,23.4785614,13.92395401,0.935936213,24.39115334
2026/02/23 2:04:03.628 PM -06:00,17.15496635,0.001505501,1.049864769,15.90600395,10.6075058,15.05927467,0,15.76640606,0.937201262,24.70817757
2026/02/23 2:04:03.628 PM -06:00,0,0.001505501,10.04362679,0.13847816,0.032468546,0.165843636,23.46806908,0,0.936550617,0
2026/02/23 4:18:27.362 PM -06:00,7.511577129,0.001505501,9.437450409,7.962487221,10.62678909,15.03802776,13.3357563,14.23610687,0.935071886,12.34467697
2026/02/23 4:18:27.362 PM -06:00,16.60557175,0.001505501,17.8477478,14.75499439,8.388433456,12.35450935,21.95092201,25.45609474,0.938874662,23.84334946
2026/02/23 6:32:51.096 PM -06:00,7.621319294,0.001505501,17.53783989,8.348597527,10.19430637,14.2178421,14.26173306,24.60897636,0.93566376,13.25786018
2026/02/23 6:32:51.096 PM -06:00,16.37024498,0.001609853,13.54502487,15.90350342,8.190752983,11.61868954,23.29693604,19.94653511,0.935457051,23.30147171
2026/02/23 8:47:14.830 PM -06:00,16.38122177,0.001624443,16.51480675,15.71932602,8.109983444,11.1480484,22.63082886,23.9341011,0.935318112,22.6813488
2026/02/23 8:47:14.830 PM -06:00,14.99750233,0.001507515,17.3366394,14.46502113,9.007389069,12.09286022,20.98418808,22.84013557,0.937970936,21.07038307
2026/02/23 11:01:38.564 PM -06:00,15.05733681,0.001507515,16.57310867,14.53408813,8.190879822,12.15748119,22.71500969,24.27697182,0.937609196,22.78389549
2026/02/23 11:01:38.564 PM -06:00,16.42791557,0.001507515,17.37003899,15.76827908,9.021378517,11.080513,21.2657032,22.51320076,0.936432421,21.08176613
2026/02/24 1:16:02.298 AM -06:00,15.16111183,0.001507515,17.45058632,14.64281082,8.062064171,11.05578899,20.99253845,22.53412056,0.936194301,20.90699005
2026/02/24 1:16:02.298 AM -06:00,16.42595863,0.001507515,16.53867149,15.80571365,9.745137215,12.83104706,22.41362381,23.45550537,0.937045753,22.69146156
2026/02/24 3:30:26.032 AM -06:00,14.90894985,0.001507515,17.40430832,15.92169857,7.936929703,12.93535805,22.39476013,23.31758308,0.936544538,22.41902351
2026/02/24 3:30:26.032 AM -06:00,16.4270668,0.001507515,16.60940742,14.60955811,9.89004612,11.05062771,20.9590435,22.35433769,0.9348194,20.76886368
2026/02/24 5:44:49.766 AM -06:00,16.45708275,0.001507515,17.36832047,15.8952055,8.280487061,11.06808186,20.852211,22.47264671,0.939005911,20.73285675
2026/02/24 5:44:49.766 AM -06:00,15.04206467,0.001507515,16.61332512,14.63550854,9.867447853,12.86216736,22.34937286,23.46468925,0.936963439,22.27198219
2026/02/24 7:59:13.500 AM -06:00,15.09787655,0.001507515,15.80967617,14.56441402,9.798948288,12.8687849,21.03573799,22.72564316,0.936155677,21.22161102
2026/02/24 7:59:13.500 AM -06:00,16.471138,0.001507515,17.42515564,15.8292923,3.398494959,10.83813763,22.94893265,24.54254723,0.946669579,23.22166061
2026/02/24 10:13:37.234 AM -06:00,16.43670464,0.001630411,17.52482033,14.59021759,8.152373314,11.7636137,22.22870255,22.85396767,0.938451946,22.18406487
2026/02/24 10:13:37.234 AM -06:00,15.13310146,0.001630411,16.31274796,15.82701206,10.68666077,14.48321724,24.2547493,26.50303459,0.938740253,23.94620514
2026/02/24 12:28:00.968 PM -06:00,16.47425079,0.001630411,16.31827164,14.04664993,11.06073093,15.48756409,22.6431427,24.29722404,0.940803587,22.21425819
2026/02/24 12:28:00.968 PM -06:00,15.25029469,0.001639303,17.16095924,15.78025627,8.147584915,12.19174576,24.32699203,25.6688652,0.937243223,24.13699722
2026/02/24 2:42:24.702 PM -06:00,16.14047813,0.001639303,17.19342232,8.267294884,8.043258667,11.96703815,15.29853058,24.87980461,0.938148797,24.24058914
2026/02/24 2:42:24.702 PM -06:00,7.56510067,0.001639303,16.32487869,15.61640644,9.825806618,13.83312988,24.12397385,25.78162766,0.93655014,14.1342411
2026/02/24 4:56:48.436 PM -06:00,16.52648926,0.001639303,17.18493271,8.322146416,8.204270363,12.33674049,24.1769352,25.89412117,0.936657548,24.16573143
