Timestamp,Cooling_ControlTemp_Avg_UnitA_Core,Cooling_ControlTemp_Avg_UnitB_Core,Power_TotalLoad_kW_Core,Cooling_ControlTemp_Max_UnitA_Core,Cooling_ControlTemp_Max_UnitB_Core,Power_ITLoad_kW_Core,Cooling_ControlTemp_Min_UnitA_Core,Cooling_ControlTemp_Min_UnitB_Core,Humidity_Avg_Core
2026/02/19 7:01:47.920 AM -06:00,73.5282135,0,0.001631842,76.19500732,0,0.934315264,72.10468292,0,42.03050995
2026/02/19 7:01:47.920 AM -06:00,73.57417297,73.5885849,0.001527771,76.0446167,76.1542511,0.934045911,71.73201752,71.93635559,38.26834488
2026/02/19 9:16:11.690 AM -06:00,73.62182617,73.64923859,0.00152686,76.2335434,0,0.93478322,71.55154419,0,39.21775818
2026/02/19 9:16:11.690 AM -06:00,73.52771759,0,0.00152686,76.06322479,76.2963028,0.932912052,71.95645905,71.91653442,38.15678787
2026/02/19 11:30:35.460 AM -06:00,73.510849,73.52381897,0.00152686,76.06775665,0,0.933922887,71.95452881,0,38.27027512
2026/02/19 11:30:35.460 AM -06:00,73.44143677,0,0.00152686,76.19670868,76.17024231,0.933331609,71.83578491,71.89092255,36.41942596
2026/02/19 1:44:59.230 PM -06:00,73.4420929,0,0.001629545,76.15180969,0,0.935580313,71.97241211,0,36.84577179
2026/02/19 1:44:59.230 PM -06:00,73.5121994,73.50028992,0.001629545,75.97986603,76.15248108,0.93884033,71.77230835,71.90921783,35.74417114
2026/02/19 3:59:23.000 PM -06:00,73.52224731,0,0.001629545,76.08506012,0,0.941732407,71.84965515,0,35.71223068
2026/02/19 3:59:23.000 PM -06:00,73.55384827,73.62937927,0.001629545,76.18952179,76.23310852,0.939736009,72.03649139,72.04064178,33.77074432
2026/02/19 6:13:46.770 PM -06:00,73.66233063,73.66555023,0.001629545,76.27628326,0,0.940896749,71.99846649,72.03686523,32.91096115
2026/02/19 6:13:46.770 PM -06:00,73.60125732,0,0.001629545,76.13028717,76.30240631,0.938250124,71.90686798,0,25.48626709
2026/02/19 8:28:10.540 PM -06:00,73.71365356,73.71263123,0.00151186,76.1931839,76.10572815,0.93870151,71.9105072,0,25.2740097
2026/02/19 8:28:10.540 PM -06:00,73.60966492,0,0.001634029,75.96411896,0,0.941498995,72.01604462,72.03908539,22.71491241
2026/02/19 10:42:34.310 PM -06:00,73.39001465,73.51839447,0.001634029,76.13101196,0,0.939487815,71.81365204,71.99944305,22.71684647
2026/02/19 10:42:34.310 PM -06:00,73.02207184,0,0.001576202,76.15672302,76.25928497,0.939532936,67.43626404,0,39.78665161
2026/02/20 12:56:58.080 AM -06:00,73.08812714,0,0.001441956,76.17294312,0,0.938097715,68.84876251,0,40.4442215
2026/02/20 12:56:58.080 AM -06:00,73.0923996,73.09278107,0.001441956,76.27416992,76.2815094,0.939387143,69.33700562,69.35460663,43.2663269
2026/02/20 3:11:21.850 AM -06:00,73.11174011,0,0.001441956,76.1962204,0,0.937671304,69.31695557,0,43.06487274
2026/02/20 3:11:21.850 AM -06:00,73.09866333,73.10454559,0.001441956,76.17102051,76.27694702,0.938044071,69.10085297,69.29460907,43.67510986
2026/02/20 5:25:45.620 AM -06:00,73.06007385,73.07964325,0.001441956,76.19055176,0,0.937600911,69.12095642,0,44.00952148
2026/02/20 5:25:45.620 AM -06:00,73.30490875,73.11988831,0.001441956,76.20720673,76.23236084,0.940298975,70.27170563,70.33356476,42.0843277
2026/02/20 7:40:09.390 AM -06:00,73.420578,0,0.001441956,76.21125031,0,0.939269662,70.33088684,70.41551208,41.8053894
2026/02/20 7:40:09.390 AM -06:00,73.42966461,73.44565582,0.001441956,76.1322937,76.21688843,0.940058887,70.09861755,0,34.35968018
2026/02/20 9:54:33.160 AM -06:00,73.41243744,0,0.001441956,76.2530365,76.23251343,0.939663827,69.95458221,0,33.76898193
2026/02/20 9:54:33.160 AM -06:00,73.45871735,73.49764252,0.001441956,76.19804382,0,0.940910816,70.11701965,69.99433899,31.17428589
2026/02/20 12:08:56.930 PM -06:00,73.42169189,0,0.001495616,76.19112396,0,0.937981963,70.1807251,0,31.11915588
2026/02/20 12:08:56.930 PM -06:00,73.50796509,73.52461243,0.001495616,76.38594818,76.29903412,0.940776467,71.11972809,71.11799622,29.40444946
2026/02/20 2:23:20.700 PM -06:00,73.58094788,0,0.001763627,76.27900696,0,0.941892385,71.4998703,0,28.63045883
2026/02/20 2:23:20.700 PM -06:00,73.21684265,73.58435822,0.001569233,75.32030487,76.15342712,0.938800037,70.85087585,71.53572083,26.645504
2026/02/20 4:37:44.470 PM -06:00,73.19394684,0,0.001569233,75.93667603,76.08680725,0.939955056,70.76448822,70.68216705,26.70175934
2026/02/20 4:37:44.470 PM -06:00,72.97037506,73.21783447,0.001569233,76.10887146,0,0.942426503,69.04090118,0,31.39248657
2026/02/20 6:52:08.240 PM -06:00,72.97847748,0,0.001569233,76.34418488,0,0.951981127,68.77785492,68.95214081,32.85325241
2026/02/20 6:52:08.240 PM -06:00,72.98384857,73.00341797,0.001569233,76.29620361,76.32559967,0.939856589,68.21021271,0,51.39260864
2026/02/20 9:06:32.010 PM -06:00,72.84580231,0,0.001569233,76.44997406,0,0.938264668,67.98587036,0,51.45069885
2026/02/20 9:06:32.010 PM -06:00,73.07718658,73.23262787,0.001579188,76.15703583,76.36597443,0.940845191,69.50818634,69.06558228,54.65103149
2026/02/20 11:20:55.780 PM -06:00,73.25434113,73.35800171,0.001579188,76.25866699,0,0.93757683,69.55416107,0,53.08583069
2026/02/20 11:20:55.780 PM -06:00,73.16525269,0,0.001579188,76.06983948,76.23812866,0.938324332,67.23084259,69.53330994,50.99729156
2026/02/21 1:35:19.550 AM -06:00,72.9936676,0,0.001435755,76.26381683,0,0.938034713,67.65512085,0,51.14415741
2026/02/21 1:35:19.550 AM -06:00,73.09658813,73.11365509,0.001435755,76.19631958,76.23220062,0.937840164,67.91976929,67.86030579,47.25391388
2026/02/21 3:49:43.320 AM -06:00,73.07505798,73.09320831,0.001435755,76.17556763,76.30377197,0.936958611,67.92662048,0,47.36097717
2026/02/21 3:49:43.320 AM -06:00,73.08110046,0,0.001435755,76.12691498,0,0.936458945,67.77738953,67.89237976,44.88436127
2026/02/21 6:04:07.090 AM -06:00,73.09684753,0,0.001435755,76.2396698,0,0.939005494,67.88079834,0,45.11104584
2026/02/21 6:04:07.090 AM -06:00,73.07839203,73.12052917,0.001435755,76.27924347,76.28340912,0.936226547,67.77545929,67.82671356,44.05620575
2026/02/21 8:18:30.860 AM -06:00,73.17147064,0,0.001435755,76.27555847,0,0.936610043,67.84465027,0,43.39658356
2026/02/21 8:18:30.860 AM -06:00,73.08983612,73.18242645,0.001435755,76.20010376,76.34465027,0.939344168,67.67942047,67.97055817,35.8189888
2026/02/21 10:32:54.630 AM -06:00,73.05654907,0,0.001435755,76.17809296,0,0.93665719,67.5690155,0,35.55009842
2026/02/21 10:32:54.630 AM -06:00,73.13040161,73.15660095,0.001435755,76.32428741,76.25733185,0.938490391,67.73712921,67.65161896,32.69536591
2026/02/21 12:47:18.400 PM -06:00,73.16577148,0,0.001563553,76.35855865,0,0.937962353,67.80867004,0,32.50219345
2026/02/21 12:47:18.400 PM -06:00,73.34793854,73.3601532,0.001563553,76.20497131,76.26062775,0.939735889,69.57118225,69.25872803,31.33259964
2026/02/21 3:01:42.170 PM -06:00,73.41712952,73.45094299,0.001563553,76.36419678,0,0.937031984,70.16503906,0,27.33179855
2026/02/21 3:01:42.170 PM -06:00,73.13969421,0,0.001563553,76.19142914,76.45030212,0.93896234,68.91486359,70.12372589,34.04001617
2026/02/21 5:16:05.940 PM -06:00,73.01226807,73.05441284,0.001563553,76.29975891,0,0.941202164,68.70777893,68.22122955,34.58142853
2026/02/21 5:16:05.940 PM -06:00,72.78523254,0,0.001429244,76.04026031,76.10969543,0.937633157,67.03234863,0,40.3397522
2026/02/21 7:30:29.710 PM -06:00,72.89732361,0,0.001429244,76.06852722,76.10954285,0.937283158,67.48789215,0,40.00624084
2026/02/21 7:30:29.710 PM -06:00,72.86554718,72.88221741,0.001429244,76.06739807,0,0.936534464,67.58777618,67.65689087,41.59680939
2026/02/21 9:44:53.480 PM -06:00,72.87998199,72.90053558,0.001429244,76.05767059,0,0.939022481,67.58602905,0,41.59429932
2026/02/21 9:44:53.480 PM -06:00,72.83376312,0,0.001429244,76.02579498,76.06492615,0.935833335,67.46781921,67.67094421,42.43466949
2026/02/21 11:59:17.250 PM -06:00,72.86642456,0,0.001429244,75.96038055,0,0.936347663,67.69602203,0,42.68590546
2026/02/21 11:59:17.250 PM -06:00,72.85691071,72.87619019,0.001429244,76.04667664,76.02067566,0.936240196,67.29944611,67.58569336,42.13609314
2026/02/22 2:13:41.020 AM -06:00,72.91623688,0,0.001429244,76.04819489,76.31965637,0.939359605,67.48712158,67.67295837,42.68435669
2026/02/22 2:13:41.020 AM -06:00,72.82154846,72.89360046,0.001429244,76.23738098,0,0.934775889,67.66648865,0,42.00531006
2026/02/22 4:28:04.790 AM -06:00,72.90988922,0,0.001429244,76.13340759,0,0.935647368,67.60203552,67.64587402,42.32511902
2026/02/22 4:28:04.790 AM -06:00,73.15518951,73.12526703,0.001429244,76.2586441,76.26098633,0.939225972,67.41098022,0,36.68912506
2026/02/22 6:42:28.560 AM -06:00,73.14009094,0,0.001429244,76.21768951,76.30032349,0.936235905,67.60870361,67.58120728,36.42078781
2026/02/22 6:42:28.560 AM -06:00,73.13968658,73.14051819,0.001429244,76.24160004,0,0.934504151,67.49116516,0,33.66283798
2026/02/22 8:56:52.330 AM -06:00,73.1738739,0,0.001429244,76.32621765,76.32666016,0.936118662,67.42171478,0,33.82246399
2026/02/22 8:56:52.330 AM -06:00,73.18440247,73.20044708,0.001429244,76.31163025,0,0.938088655,68.02919769,68.15620422,28.60256958
2026/02/22 11:11:16.100 AM -06:00,73.20383453,0,0.001429244,76.09334564,0,0.935939968,68.42422485,0,27.80211639
2026/02/22 11:11:16.100 AM -06:00,73.46231079,73.46650696,0.001541235,76.27404022,76.29831696,0.937552392,70.03846741,69.42923737,21.94669342
2026/02/22 1:25:39.870 PM -06:00,73.40296173,0,0.001595908,76.42237091,0,0.937995732,70.32953644,0,19.21961975
2026/02/22 1:25:39.870 PM -06:00,73.23937988,73.51515198,0.001595908,76.17461395,76.47259521,0.937157869,68.73351288,70.33357239,23.98949814
2026/02/22 3:40:03.640 PM -06:00,73.16758728,0,0.001595908,76.06134796,0,0.936031818,69.32086182,0,24.19509888
2026/02/22 3:40:03.640 PM -06:00,73.24555969,73.21479797,0.001595908,76.08717346,76.10823059,0.935209274,68.81040955,69.25491333,31.78948593
2026/02/22 5:54:27.410 PM -06:00,73.24170685,0,0.001595908,76.11466217,76.10858917,0.938064814,69.29927063,69.32606506,31.60208893
2026/02/22 5:54:27.410 PM -06:00,72.78511047,73.23595428,0.001595908,75.94316101,0,0.936948895,67.58339691,0,42.95804596
2026/02/22 8:08:51.180 PM -06:00,72.74989319,0,0.001595908,75.9118042,0,0.934383035,68.28733063,68.1162796,42.93521118
2026/02/22 8:08:51.180 PM -06:00,72.78782654,72.85618591,0.001392492,76.12830353,76.10907745,0.936070919,66.34200287,0,47.17420197
2026/02/22 10:23:14.950 PM -06:00,72.85470581,0,0.001392492,75.93608093,0,0.935432017,66.17203522,0,44.61274719
2026/02/22 10:23:14.950 PM -06:00,72.94493103,72.92848206,0.001392492,76.23284912,76.04821777,0.936059475,68.70545959,67.52396393,48.77239227
2026/02/23 12:37:38.720 AM -06:00,72.81214905,72.8431778,0.001392492,75.94097137,0,0.935934484,66.319664,0,48.22563171
2026/02/23 12:37:38.720 AM -06:00,72.85400391,0,0.001392492,76.04904175,76.15299225,0.938447595,66.69445801,66.66243744,44.19703674
2026/02/23 2:52:02.490 AM -06:00,72.80484772,0,0.001392492,76.17102051,0,0.935458124,66.60415649,0,42.90462494
2026/02/23 2:52:02.490 AM -06:00,72.84574127,72.82369995,0.001392492,75.7853775,76.1760025,0.935707986,65.99258423,66.42926788,47.76908112
2026/02/23 5:06:26.260 AM -06:00,72.9101181,0,0.001392492,75.98085022,76.28276825,0.935218096,66.27404785,0,48.0356369
2026/02/23 5:06:26.260 AM -06:00,72.78455353,72.86423492,0.001392492,76.27125549,0,0.93998003,65.79301453,66.24842834,42.19889069
2026/02/23 7:20:50.030 AM -06:00,72.73910522,0,0.001392492,76.10827637,0,0.937567174,65.75061798,0,42.05593872
2026/02/23 7:20:50.030 AM -06:00,72.78065491,72.82094574,0.001392492,76.18792725,76.27846527,0.934747159,66.13161469,65.97863007,40.91719055
2026/02/23 9:35:13.800 AM -06:00,72.93754578,0,0.001493171,76.17420197,0,0.937627494,67.54849243,0,40.71328735
2026/02/23 9:35:13.800 AM -06:00,72.74504089,73.08384705,0.00154291,76.13549042,76.25956726,0.935366809,65.6338501,67.6496048,42.24913025
2026/02/23 11:49:37.570 AM -06:00,72.73979187,0,0.001505501,76.08650208,0,0.93500185,65.66643524,0,42.13729095
2026/02/23 11:49:37.570 AM -06:00,72.83975983,72.83970642,0.001505501,75.94100189,76.11306763,0.935936213,66.34043121,66.20842743,41.26779175
2026/02/23 2:04:01.340 PM -06:00,72.65357208,0,0.001505501,75.94342041,0,0.937201262,65.68018341,0,41.6971283
2026/02/23 2:04:01.340 PM -06:00,72.82828522,72.90359497,0.001505501,75.97731781,76.00576782,0.936550617,67.80112457,67.30420685,39.8144455
2026/02/23 4:18:25.110 PM -06:00,72.88552094,72.9284668,0.001505501,75.98187256,75.98249817,0.935071886,67.04277039,67.01705933,40.49590302
2026/02/23 4:18:25.110 PM -06:00,72.86956787,0,0.001505501,75.83166504,0,0.938874662,66.60752869,0,41.37854004
2026/02/23 6:32:48.880 PM -06:00,72.84490204,0,0.001505501,75.78540039,0,0.93566376,66.63399506,0,41.0442276
2026/02/23 6:32:48.880 PM -06:00,72.94445801,72.95832825,0.001609853,75.96401215,75.94154358,0.935457051,67.59344482,67.42176819,41.86789703
2026/02/23 8:47:12.650 PM -06:00,72.99142456,0,0.001624443,75.9402771,0,0.935318112,67.98775482,0,41.21457672
2026/02/23 8:47:12.650 PM -06:00,73.12310791,73.13529205,0.001507515,76.0218811,76.00576782,0.937970936,68.35964203,68.41140747,46.1662674
2026/02/23 11:01:36.420 PM -06:00,73.09498596,73.0925293,0.001507515,75.98414612,0,0.937609196,68.20088959,0,47.22351074
2026/02/23 11:01:36.420 PM -06:00,72.95106506,0,0.001507515,75.91831207,76.06708527,0.936432421,67.15734863,68.13458252,44.88474274
2026/02/24 1:16:00.190 AM -06:00,72.80099487,72.82126617,0.001507515,76.02579498,0,0.936194301,67.65161896,67.56643677,44.69416809
2026/02/24 1:16:00.190 AM -06:00,72.74623108,0,0.001507515,76.12817383,76.17366028,0.937045753,66.04653931,0,41.04811859
2026/02/24 3:30:23.960 AM -06:00,72.72931671,0,0.001507515,76.13093567,76.13417816,0.936544538,66.1219635,66.04800415,41.10819244
2026/02/24 3:30:23.960 AM -06:00,72.65431976,72.71405792,0.001507515,75.98203278,0,0.9348194,65.86001587,0,39.56800842
2026/02/24 5:44:47.730 AM -06:00,72.71028137,0,0.001507515,76.02461243,0,0.939005911,66.12958527,0,39.05935669
2026/02/24 5:44:47.730 AM -06:00,72.75765228,72.77857971,0.001507515,76.08863068,76.04754639,0.936963439,65.94483948,66.04070282,40.22605133
2026/02/24 7:59:11.500 AM -06:00,72.82622528,0,0.001507515,76.12805176,0,0.936155677,66.02787781,0,40.33634949
2026/02/24 7:59:11.500 AM -06:00,73.02867126,72.99272156,0.001507515,76.19364166,76.18571472,0.946669579,67.80485535,67.71578979,44.22492218
2026/02/24 10:13:35.270 AM -06:00,72.81680298,0,0.001630411,76.0260849,76.17528534,0.938451946,67.16465759,67.16551208,44.05587006
2026/02/24 10:13:35.270 AM -06:00,72.90046692,72.88755798,0.001630411,76.06762695,0,0.938740253,66.36030579,0,46.3049469
2026/02/24 12:27:59.040 PM -06:00,72.9941864,0,0.001630411,76.14559937,0,0.940803587,66.40213776,0,46.67259216
2026/02/24 12:27:59.040 PM -06:00,72.9464798,72.96900177,0.001639303,76.19462585,76.40725708,0.937243223,67.2487793,67.1241684,45.6314621
2026/02/24 2:42:22.810 PM -06:00,73.00758362,0,0.001639303,76.11157227,76.33657074,0.938148797,66.15647888,0,46.27519989
2026/02/24 2:42:22.810 PM -06:00,73.13473511,73.02391052,0.001639303,76.34480286,0,0.93655014,68.36950684,68.02414703,38.04525757
2026/02/24 4:56:46.580 PM -06:00,73.00065613,73.1493454,0.001639303,76.33456421,76.3187561,0.936657548,66.91146088,0,38.09896088
2026/02/24 4:56:46.580 PM -06:00,73.04109955,0,0.001639303,76.08930206,0,0.939303517,67.50187683,67.39309692,44.39502716
2026/02/24 7:11:10.350 PM -06:00,72.99094391,0,0.001639303,76.00442505,0,0.938398898,66.81951141,0,44.41609192
2026/02/24 7:11:10.350 PM -06:00,73.08494568,73.09654999,0.001639303,76.21168518,76.23642731,0.936645031,67.62863159,67.51605988,46.61248779
2026/02/24 9:25:34.120 PM -06:00,73.05021667,73.04560852,0.001639303,76.04450989,0,0.93911314,65.94645691,0,46.44152832
2026/02/24 9:25:34.120 PM -06:00,72.75135803,0,0.001683069,76.17536163,76.15317535,0.937142432,68.92725372,67.86161804,54.32330322
2026/02/24 11:39:57.890 PM -06:00,72.86573029,72.92308044,0.001576685,76.02337646,0,0.936575115,68.66663361,0,53.81320953
2026/02/24 11:39:57.890 PM -06:00,72.82096863,0,0.001576685,75.85712433,75.98475647,0.937632024,68.32228851,68.55108643,58.82853699
2026/02/25 1:54:21.660 AM -06:00,73.08124542,0,0.001576685,76.14902496,0,0.938304782,68.34345245,68.44984436,58.71342468
2026/02/25 1:54:21.660 AM -06:00,73.03431702,73.03996277,0.001576685,76.02590179,76.14933777,0.936970651,68.14992523,0,49.44091034
2026/02/25 4:08:45.430 AM -06:00,72.92405701,0,0.001576685,75.64064789,0,0.936319768,68.09599304,0,53.24226379
2026/02/25 4:08:45.430 AM -06:00,73.0911026,73.08331299,0.001576685,76.21359253,76.27921295,0.940912366,67.81564331,68.18269348,48.52598572
2026/02/25 6:23:09.200 AM -06:00,72.9605484,0,0.001576685,76.16887665,76.17205048,0.937542319,67.92777252,0,49.16323853
2026/02/25 6:23:09.200 AM -06:00,73.11694336,73.09085846,0.001576685,75.98282623,0,0.93757081,68.5894928,68.47332001,43.12676239
2026/02/25 8:37:32.970 AM -06:00,73.01811981,0,0.001576685,76.08330536,0,0.937447906,68.2662735,0,42.98516846
2026/02/25 8:37:32.970 AM -06:00,73.09400177,73.05092621,0.001576685,76.02180481,76.262146,0.940757096,68.5265274,68.56153107,38.97919083
2026/02/25 10:51:56.740 AM -06:00,73.15531921,73.15470886,0.001576685,76.21091461,0,0.937977791,68.10824585,0,39.02890778
2026/02/25 10:51:56.740 AM -06:00,73.12377167,0,0.001576685,76.1076889,76.15536499,0.939231277,68.85646057,68.87184906,37.5590744
2026/02/25 1:06:20.510 PM -06:00,73.15783691,0,0.001576685,76.09293365,0,0.938965499,68.91383362,68.83100128,38.15748215
2026/02/25 1:06:20.510 PM -06:00,73.08245087,73.19294739,0.001576685,76.25923157,76.27115631,0.941339076,67.98873138,0,35.63300323
2026/02/25 3:20:44.280 PM -06:00,73.1806488,73.22309875,0.001691511,76.27154541,0,0.939499378,68.04906464,68.5423584,35.92673111
2026/02/25 3:20:44.280 PM -06:00,73.19953918,0,0.001691511,76.30279541,76.38751984,0.944976628,68.83233643,0,34.85142136
2026/02/25 5:35:08.050 PM -06:00,73.22068024,0,0.001590811,76.28132629,0,0.942799628,68.06726837,0,34.82298279
2026/02/25 5:35:08.050 PM -06:00,73.282547,73.24208832,0.001590811,76.3434906,76.40586853,0.939562082,68.9990387,68.95252991,35.59938812
2026/02/25 7:49:31.820 PM -06:00,73.20588684,73.19255066,0.001590811,76.40612793,76.34629822,0.939623177,68.93602753,0,35.54751968
2026/02/25 7:49:31.820 PM -06:00,73.19319916,0,0.001590811,76.21387482,0,0.939299881,68.21768188,68.81208038,36.36095047
2026/02/25 10:03:55.590 PM -06:00,73.1882782,0,0.001590811,76.21006775,0,0.94159615,66.46723938,68.93687439,36.02859879
2026/02/25 10:03:55.590 PM -06:00,72.89737701,73.2199707,0.001639436,76.19256592,76.25283051,0.939836204,69.11845398,0,36.68511963
2026/02/26 12:18:19.360 AM -06:00,73.19902039,0,0.001565958,76.34545135,76.32024384,0.94051379,68.49911499,68.7390213,36.57910156
2026/02/26 12:18:19.360 AM -06:00,73.17382813,73.17350769,0.001565958,76.15260315,76.07279968,0.94009161,68.27219391,0,38.04826736
2026/02/26 2:32:43.130 AM -06:00,72.95321655,0,0.001565958,75.95829773,0,0.936652124,68.05264282,0,37.9961853
2026/02/26 2:32:43.130 AM -06:00,73.11508942,73.201828,0.001563465,76.10887146,76.06685638,0.93860358,69.66176605,68.71763611,39.46489716
2026/02/26 4:47:06.900 AM -06:00,73.06816864,0,0.001556044,75.93770599,0,0.937874675,69.40864563,0,39.40704346
2026/02/26 4:47:06.900 AM -06:00,73.34098816,73.23664856,0.001556044,76.1111145,76.03050995,0.943235397,67.64360809,69.0206604,32.85057449
2026/02/26 7:01:30.670 AM -06:00,73.4289093,0,0.001556044,76.0413208,0,0.939548075,69.77726746,0,31.97857666
2026/02/26 7:01:30.670 AM -06:00,73.15080261,73.44050598,0.001556044,75.98823547,76.06932831,0.939837694,68.51452637,69.80550385,32.85241699
2026/02/26 9:15:54.440 AM -06:00,73.20254517,0,0.001543173,75.90042877,0,0.938315749,68.31935883,68.72520447,32.85066986
2026/02/26 9:15:54.440 AM -06:00,73.16003418,73.23883057,0.001543173,75.81456757,75.98053741,0.942479908,68.66668701,0,35.20116043
2026/02/26 11:30:18.210 AM -06:00,73.23243713,0,0.001543173,75.83197021,0,0.941777706,68.20238495,0,35.93217087
2026/02/26 11:30:18.210 AM -06:00,73.28513336,73.25522614,0.001655468,76.02494812,0,0.940135479,69.00815582,0,34.74017334
2026/02/26 1:44:41.980 PM -06:00,73.09757996,73.2268219,0.00159806,75.88299561,76.08712006,0.941390038,67.80343628,0,34.47226334
2026/02/26 1:44:41.980 PM -06:00,73.14342499,0,0.00159806,75.96607208,0,0.93704021,68.8702774,68.86961365,32.39073181
2026/02/26 3:59:05.750 PM -06:00,73.02979279,0,0.00159806,75.99876404,0,0.939351022,68.70880127,0,32.5223732
2026/02/26 3:59:05.750 PM -06:00,73.21697235,73.25200653,0.00159806,75.9617691,76.00571442,0.941994846,67.67277527,68.30406952,30.52952957
2026/02/26 6:13:29.520 PM -06:00,73.19626617,0,0.00159806,76.08562469,76.11057281,0.942410946,68.70201111,68.3012085,30.63354492
2026/02/26 6:13:29.520 PM -06:00,73.0426712,73.28190613,0.00159806,75.93772888,0,0.939607561,67.69076538,0,28.48815155
2026/02/26 8:27:53.290 PM -06:00,73.16919708,0,0.00159806,75.85460663,0,0.939245999,68.74808502,0,27.04625702
2026/02/26 8:27:53.290 PM -06:00,73.0407486,73.20017242,0.00159806,75.96481323,76.04136658,0.94503969,67.56947327,68.02850342,29.40767288
2026/02/26 10:42:17.060 PM -06:00,73.04090118,72.99111938,0.001582035,76.00481415,0,0.938897729,67.71185303,0,29.56479645
2026/02/26 10:42:17.060 PM -06:00,72.81991577,0,0.001582035,76.0626297,76.10377502,0.93856132,69.40653229,68.64282227,34.82365036
2026/02/27 12:56:40.830 AM -06:00,72.85442352,0,0.001582035,76.02711487,0,0.938505769,67.66492462,0,34.68652344
2026/02/27 12:56:40.830 AM -06:00,72.96305847,72.97808075,0.00145319,75.94285583,76.00466156,0.94526732,68.75012207,68.59963226,36.61035156
2026/02/27 3:11:04.600 AM -06:00,72.88742828,0,0.001580177,76.11008453,0,0.939066708,68.579422,68.61932373,36.30882645
2026/02/27 3:11:04.600 AM -06:00,73.00670624,73.00171661,0.001580177,75.87496948,76.0510788,0.937552631,67.92319489,0,37.91013336
2026/02/27 5:25:28.370 AM -06:00,72.81990051,73.00171661,0.001580177,76.07064056,0,0.943978786,67.79319763,0,37.88512802
2026/02/27 5:25:28.370 AM -06:00,73.00780487,0,0.00157507,76.01279449,76.15458679,0.938067377,69.02390289,68.92042542,39.35577393
2026/02/27 7:39:52.140 AM -06:00,73.08288574,0,0.00157507,76.08945465,76.17822266,0.938119054,68.82924652,0,39.07951355
2026/02/27 7:39:52.140 AM -06:00,72.80996704,73.04410553,0.00157507,75.94290161,0,0.936481059,67.71450043,68.66629791,40.19611359
2026/02/27 9:54:15.910 AM -06:00,72.88613129,0,0.00157507,76.04909515,0,0.944233954,67.71144104,0,39.56769562
2026/02/27 9:54:15.910 AM -06:00,73.00293732,73.01319885,0.00157507,75.98179626,76.04750061,0.937561572,68.60032654,68.68249512,41.34915161
2026/02/27 12:08:39.680 PM -06:00,72.80630493,0,0.00157507,75.79384613,75.96331787,0.937709689,67.56231689,0,41.86436462
2026/02/27 12:08:39.680 PM -06:00,73.09279633,73.11872864,0.00157507,76.00630951,0,0.945664883,68.64447021,68.30749512,37.99785233
2026/02/27 2:23:03.450 PM -06:00,73.06587982,0,0.00168475,75.9813385,0,0.938539624,68.55674744,68.01014709,34.2014122
2026/02/27 2:23:03.450 PM -06:00,72.84967804,73.07615662,0.001567099,74.94602966,75.98265076,0.938520849,66.67667389,0,40.29067993
2026/02/27 4:37:27.220 PM -06:00,72.71786499,72.78397369,0.001688907,74.8447876,0,0.928021789,66.5915451,0,40.49630737
2026/02/27 4:37:27.220 PM -06:00,72.78508759,0,0.001567647,75.19822693,75.11508179,0.944045544,67.68868256,67.41929626,48.39322662
2026/02/27 6:51:50.990 PM -06:00,72.70892334,0,0.001567647,74.88304138,0,0.938708425,67.67215729,0,47.83139038
2026/02/27 6:51:50.990 PM -06:00,72.80999756,72.8903656,0.001567647,75.07138062,75.05144501,0.935556531,66.67504883,67.4865036,50.28404236
2026/02/27 9:06:14.760 PM -06:00,72.80918121,0,0.001567647,75.3752594,0,0.936529219,66.65739441,0,50.73362732
2026/02/27 9:06:14.760 PM -06:00,73.0083847,72.90681458,0.001567647,74.98273468,75.13549805,0.945186377,68.13795471,67.73228455,49.05242157
2026/02/27 11:20:38.530 PM -06:00,72.94429779,0,0.001567647,75.07003021,0,0.939884901,67.33036041,0,49.11108398
2026/02/27 11:20:38.530 PM -06:00,73.08242035,73.12614441,0.001567647,75.95847321,76.00502014,0.937617242,68.63861084,68.23827362,37.79886246
2026/02/28 1:35:02.300 AM -06:00,73.1762085,73.22383118,0.001567647,76.0878067,76.08922577,0.946291983,68.69081116,0,37.67070007
2026/02/28 1:35:02.300 AM -06:00,73.08370972,0,0.001567647,75.95435333,0,0.938522577,67.49901581,68.29907227,34.1515007
2026/02/28 3:49:26.070 AM -06:00,73.19293976,0,0.001567647,76.18543243,0,0.939321935,68.72363281,0,34.01016998
2026/02/28 3:49:26.070 AM -06:00,73.00285339,73.19147491,0.001567647,75.98375702,76.14784241,0.937899649,67.63045502,68.44525909,36.31097031
2026/02/28 6:03:49.840 AM -06:00,73.0688324,0,0.001567647,76.06492615,0,0.944381177,68.74687958,0,36.13906097
2026/02/28 6:03:49.840 AM -06:00,73.03491211,73.17286682,0.001567647,76.10889435,76.19094086,0.938508809,67.67547607,68.68141937,38.53866959
2026/02/28 8:18:13.610 AM -06:00,73.15972137,0,0.001567647,76.25218201,0,0.938313186,68.65742493,0,38.43135834
2026/02/28 8:18:13.610 AM -06:00,73.13594055,73.19802094,0.001567647,76.08650208,76.1765213,0.945424914,67.53912354,68.51826477,37.82637024
2026/02/28 10:32:37.380 AM -06:00,73.11790466,0,0.001567647,76.1072998,0,0.939536393,67.60463715,0,37.60697937
